Date,Open,High,Low,Close,Adj Close,Volume
2010-08-10,100.06,101.01,99.47,99.94,67.10,11251000
2010-08-11,100.31,101.39,100.31,101.28,68.00,6778300
2010-08-12,101.58,101.94,100.87,101.03,67.83,7590100
2010-08-13,101.62,102.45,101.48,102.29,68.68,7843600
2010-08-16,104.21,104.89,104.07,104.85,70.39,7976200
2010-08-17,104.85,104.86,104.00,104.25,69.99,6756800
2010-08-18,105.00,105.65,104.49,104.53,70.18,7721600
2010-08-19,104.79,106.61,104.64,106.16,71.27,13128500
2010-08-20,106.41,106.83,105.84,106.04,71.19,7040300
2010-08-23,105.65,106.19,105.25,106.06,71.21,6360100
2010-08-24,107.04,108.13,106.67,107.76,72.35,9812100
2010-08-25,108.80,109.34,107.07,107.41,72.11,13299800
2010-08-26,107.56,108.49,107.29,108.42,72.79,7039900
2010-08-27,107.77,108.33,105.20,105.35,70.73,13514000
2010-08-30,106.21,107.40,105.82,107.37,72.09,5535300
2010-08-31,108.22,108.65,107.62,108.56,72.89,8397000
2010-09-01,107.02,107.05,105.09,106.00,71.38,12480700
2010-09-02,105.20,105.30,104.40,104.88,70.62,8167600
2010-09-03,102.72,103.94,102.70,103.58,69.75,9210700
2010-09-07,105.09,105.78,104.81,105.70,71.18,6018400
2010-09-08,105.09,105.21,104.36,104.86,70.61,6698400
2010-09-09,103.70,103.84,102.64,102.79,69.22,8588900
2010-09-10,102.25,102.70,101.85,102.32,68.90,6910300
2010-09-13,101.80,103.05,101.77,102.82,69.24,7054800
2010-09-14,103.03,103.82,102.97,103.81,69.90,5978100
2010-09-15,102.75,103.26,102.14,102.27,68.87,7919100
2010-09-16,101.53,101.82,100.85,101.26,68.19,17116200
2010-09-17,101.83,102.16,101.32,101.67,68.46,9203600
2010-09-20,102.15,102.45,101.69,102.26,68.86,5277800
2010-09-21,102.67,104.02,102.26,103.68,69.82,12664000
2010-09-22,104.55,105.07,103.85,104.61,70.44,8229400
2010-09-23,105.41,105.46,104.24,104.91,70.64,7412200
2010-09-24,103.96,104.11,103.50,103.50,69.70,8942500
2010-09-27,104.53,105.45,104.48,105.30,70.91,7061600
2010-09-28,105.38,106.32,105.34,106.02,71.39,8262900
2010-09-29,106.17,106.27,105.35,105.58,71.10,5507100
2010-09-30,105.40,105.59,104.03,105.51,71.05,10618400
2010-10-01,104.23,105.14,103.98,104.61,70.71,9368400
2010-10-04,104.62,104.93,104.41,104.88,70.89,4422700
2010-10-05,104.73,104.81,103.93,104.25,70.46,8491800
2010-10-06,104.90,106.10,104.86,105.56,71.35,6476100
2010-10-07,105.17,105.38,104.67,104.68,70.75,5780700
2010-10-08,104.87,105.46,104.22,104.22,70.44,6128700
2010-10-11,104.11,104.43,103.94,104.24,70.46,1474200
2010-10-12,104.41,104.76,103.18,103.21,69.76,6122400
2010-10-13,102.35,103.12,102.04,103.05,69.65,8168400
2010-10-14,103.29,103.65,101.47,101.51,68.61,10945000
2010-10-15,100.60,101.05,99.89,100.27,67.77,12694700
2010-10-18,101.20,101.45,100.78,101.08,68.32,5592200
2010-10-19,100.58,102.09,100.55,101.69,68.73,8017500
2010-10-20,101.37,102.28,101.21,101.91,68.88,5515800
2010-10-21,101.69,101.91,100.69,100.70,68.06,6836100
2010-10-22,100.44,101.47,100.41,101.38,68.52,4770700
2010-10-25,102.12,102.29,101.55,101.67,68.72,5632300
2010-10-26,100.86,101.06,100.05,100.10,67.66,8432000
2010-10-27,99.68,100.17,99.22,99.22,67.06,9245200
2010-10-28,99.58,99.83,99.16,99.49,67.24,8052600
2010-10-29,99.82,100.46,99.62,100.42,67.87,6753800
2010-11-01,100.80,100.81,99.49,99.67,67.58,5921000
2010-11-02,100.46,101.09,100.42,100.98,68.47,6537400
2010-11-03,101.73,102.27,98.43,98.92,67.07,25541800
2010-11-04,99.17,99.87,99.08,99.69,67.59,13246500
2010-11-05,98.35,98.80,97.98,97.98,66.44,12435000
2010-11-08,98.59,98.92,97.82,98.42,66.73,6795200
2010-11-09,98.49,98.52,96.19,96.25,65.26,15061700
2010-11-10,96.35,96.74,95.00,96.38,65.35,18540400
2010-11-11,96.45,96.63,96.14,96.33,65.32,3368100
2010-11-12,96.21,96.74,95.81,95.81,64.96,11739500
2010-11-15,95.33,95.72,93.81,93.81,63.61,14978700
2010-11-16,94.91,96.25,93.99,96.14,65.19,19901300
2010-11-17,95.80,96.76,95.34,95.61,64.83,9915600
2010-11-18,95.68,96.00,94.80,96.00,65.09,12424800
2010-11-19,96.09,96.59,95.79,96.59,65.49,8359500
2010-11-22,97.37,97.62,96.24,97.00,65.77,10413500
2010-11-23,97.67,97.95,97.24,97.48,66.10,9566900
2010-11-24,96.81,96.99,95.58,95.74,64.92,11467600
2010-11-26,96.72,97.12,96.55,97.07,65.82,4848900
2010-11-29,97.56,97.95,97.09,97.90,66.38,8950000
2010-11-30,99.21,99.27,98.11,98.41,66.73,11947600
2010-12-01,96.65,97.11,95.89,95.89,65.24,15441200
2010-12-02,95.96,96.54,95.53,95.64,65.07,9318700
2010-12-03,96.28,96.33,94.85,94.89,64.56,10194800
2010-12-06,95.52,96.25,95.31,96.23,65.47,7001800
2010-12-07,94.72,94.92,93.16,94.17,64.07,18533100
2010-12-08,93.72,93.80,92.11,93.26,63.45,19275900
2010-12-09,93.60,94.27,92.73,93.72,63.77,17477100
2010-12-10,93.29,93.86,93.14,93.15,63.38,7078500
2010-12-13,93.05,94.03,92.56,93.50,63.62,12399900
2010-12-14,92.40,93.02,91.44,92.14,62.69,23516400
2010-12-15,92.08,92.24,90.47,90.94,61.88,26084000
2010-12-16,91.03,91.58,90.57,91.57,62.30,17939000
2010-12-17,91.88,93.77,91.86,93.24,63.44,16849700
2010-12-20,93.75,94.23,92.64,93.14,63.37,13703500
2010-12-21,93.13,93.79,92.49,93.79,63.81,8985100
2010-12-22,93.47,93.55,92.93,93.12,63.36,6440900
2010-12-23,93.18,93.23,92.53,92.93,63.23,7091800
2010-12-27,92.76,93.88,92.30,93.76,63.79,5285900
2010-12-28,92.93,93.07,91.31,91.61,62.54,13972100
2010-12-29,91.76,93.52,91.47,93.16,63.60,13115400
2010-12-30,92.88,93.28,92.41,93.09,63.56,7029900
2010-12-31,93.51,94.70,93.44,94.12,64.26,8516000
2011-01-03,93.20,94.31,92.95,93.41,63.77,13799400
2011-01-04,93.41,93.77,92.91,93.52,63.85,10466900
2011-01-05,92.49,92.69,91.19,91.46,62.44,17568000
2011-01-06,91.54,92.12,91.16,91.86,62.72,9317500
2011-01-07,91.51,92.63,91.03,92.35,63.05,12694600
2011-01-10,92.58,92.99,92.18,92.85,63.39,8295200
2011-01-11,92.49,92.60,91.69,92.33,63.04,9495400
2011-01-12,91.74,92.17,91.45,91.61,62.54,9522900
2011-01-13,91.62,92.77,91.45,92.43,63.10,14502400
2011-01-14,92.78,92.90,91.76,91.84,62.70,8960700
2011-01-18,91.29,91.71,90.73,91.41,62.41,10663600
2011-01-19,91.41,92.07,91.36,92.07,62.86,8886900
2011-01-20,91.50,91.61,90.39,90.80,61.99,14203400
2011-01-21,90.69,91.52,90.51,91.52,62.48,9085600
2011-01-24,91.87,91.90,91.38,91.56,62.51,7700200
2011-01-25,91.94,92.90,91.32,92.43,63.10,13438100
2011-01-26,92.22,92.26,90.89,91.03,62.15,13322900
2011-01-27,91.07,91.65,90.67,91.44,62.43,10868700
2011-01-28,90.81,92.28,90.77,91.92,62.76,11993200
2011-01-31,91.66,91.98,91.05,91.22,62.28,8647600
2011-02-01,90.55,90.84,90.14,90.45,61.97,11508400
2011-02-02,90.90,91.00,89.90,90.47,61.98,13624600
2011-02-03,89.96,90.57,89.71,89.72,61.47,12785800
2011-02-04,89.50,89.65,88.77,88.81,60.85,17172200
2011-02-07,88.70,89.30,88.57,89.27,61.16,8554800
2011-02-08,89.31,89.54,88.36,88.45,60.60,10454200
2011-02-09,88.69,89.66,88.14,89.22,61.13,13078600
2011-02-10,88.90,89.14,88.18,88.19,60.42,10486800
2011-02-11,89.03,89.53,88.74,89.46,61.29,11333400
2011-02-14,89.31,89.93,89.31,89.52,61.33,8033500
2011-02-15,89.56,89.97,89.37,89.92,61.61,7298000
2011-02-16,89.87,90.32,89.34,89.63,61.41,8446300
2011-02-17,90.02,90.18,89.66,89.77,61.50,6732500
2011-02-18,89.42,89.55,89.08,89.49,61.31,6080700
2011-02-22,89.91,90.94,89.71,90.83,62.23,11905700
2011-02-23,91.10,91.55,90.74,91.16,62.46,14522600
2011-02-24,91.63,92.04,91.44,91.74,62.85,12110900
2011-02-25,91.74,92.28,91.64,92.28,63.22,6841700
2011-02-28,92.30,92.52,92.08,92.40,63.31,9682500
2011-03-01,91.52,92.40,91.47,92.37,63.49,8048700
2011-03-02,91.84,91.99,90.94,90.95,62.51,8526400
2011-03-03,90.53,90.78,89.98,90.06,61.90,10607600
2011-03-04,90.10,90.85,90.00,90.81,62.42,9316200
2011-03-07,90.02,90.86,89.85,90.23,62.02,7522300
2011-03-08,90.11,90.34,89.65,89.68,61.64,8498700
2011-03-09,90.09,90.82,89.85,90.55,62.24,8904800
2011-03-10,90.87,92.10,90.64,92.07,63.28,13385800
2011-03-11,92.04,92.08,91.33,91.55,62.93,8407600
2011-03-14,91.48,91.92,91.32,91.51,62.90,6765200
2011-03-15,92.80,93.05,92.36,92.88,63.84,14893800
2011-03-16,93.37,94.94,93.08,93.93,64.56,24294200
2011-03-17,93.24,93.61,92.76,93.21,64.07,10528500
2011-03-18,92.75,93.48,92.69,93.46,64.24,7260900
2011-03-21,93.13,93.18,92.57,92.91,63.86,10542900
2011-03-22,92.81,93.29,92.74,93.22,64.07,6904700
2011-03-23,93.85,93.88,92.93,93.10,63.99,8358000
2011-03-24,92.76,92.88,92.39,92.40,63.51,9477600
2011-03-25,92.86,92.96,92.02,92.17,63.35,6447200
2011-03-28,92.12,92.67,92.00,92.30,63.44,3996800
2011-03-29,91.98,92.50,91.57,91.59,62.95,6487200
2011-03-30,91.72,92.32,91.56,92.32,63.46,5048300
2011-03-31,92.67,92.72,91.61,92.13,63.32,9654300
2011-04-01,91.50,92.27,91.42,92.19,63.63,7860400
2011-04-04,92.20,92.58,92.13,92.29,63.70,4469100
2011-04-05,92.16,92.38,91.67,91.92,63.45,9951600
2011-04-06,91.77,91.79,90.54,90.54,62.49,9090900
2011-04-07,90.53,90.76,90.13,90.36,62.37,9265100
2011-04-08,89.93,90.32,89.85,89.88,62.04,7605700
2011-04-11,89.83,90.22,89.65,89.96,62.09,5734000
2011-04-12,90.61,91.24,90.56,90.93,62.76,7686500
2011-04-13,90.54,91.50,90.44,91.50,63.16,7959300
2011-04-14,91.54,91.77,91.22,91.43,63.11,7609600
2011-04-15,92.26,92.71,92.07,92.67,63.96,10222900
2011-04-18,91.99,93.10,91.45,92.88,64.11,12036700
2011-04-19,92.86,93.28,92.76,93.28,64.38,5295100
2011-04-20,93.07,93.26,92.61,92.68,63.97,6754100
2011-04-21,92.89,93.23,92.56,92.60,63.92,3365600
2011-04-25,92.63,92.97,92.50,92.95,64.16,3626900
2011-04-26,93.27,93.87,93.18,93.85,64.78,7506300
2011-04-27,93.44,93.57,92.75,92.89,64.12,8869300
2011-04-28,93.22,93.60,92.97,93.60,64.61,8110200
2011-04-29,93.47,93.92,93.35,93.89,64.81,5900000
2011-05-02,93.32,93.68,93.17,93.64,64.91,5285100
2011-05-03,93.96,94.17,93.58,94.17,65.28,6486600
2011-05-04,94.31,94.72,94.27,94.59,65.57,7406300
2011-05-05,94.92,95.63,94.81,95.49,66.19,9600000
2011-05-06,94.51,95.49,94.35,95.07,65.90,9451500
2011-05-09,94.90,95.20,94.84,94.97,65.83,3731200
2011-05-10,94.70,94.89,94.29,94.29,65.36,5458300
2011-05-11,94.32,95.09,94.18,94.83,65.73,6078700
2011-05-12,94.95,95.11,93.91,94.23,65.32,8015800
2011-05-13,94.65,95.49,94.53,95.08,65.91,8380000
2011-05-16,95.03,95.79,94.76,95.61,66.28,6053600
2011-05-17,96.03,96.60,95.98,96.59,66.95,9826900
2011-05-18,96.27,96.39,95.28,95.31,66.07,7707600
2011-05-19,94.46,95.32,94.46,95.27,66.04,8052400
2011-05-20,95.02,95.41,94.72,95.32,66.07,5602300
2011-05-23,95.73,96.19,95.59,95.78,66.39,6300000
2011-05-24,95.64,96.14,95.46,96.14,66.64,5549100
2011-05-25,96.15,96.28,95.54,95.69,66.33,5664500
2011-05-26,95.97,96.55,95.89,96.51,66.90,8307900
2011-05-27,96.13,96.51,95.88,96.47,66.87,5390600
2011-05-31,96.18,96.76,96.09,96.69,67.02,7003900
2011-06-01,96.92,97.72,96.89,97.64,67.93,12746400
2011-06-02,96.49,96.91,95.78,95.78,66.64,15738700
2011-06-03,96.58,96.60,95.57,96.33,67.02,10644100
2011-06-06,95.47,95.99,95.21,95.60,66.51,8776900
2011-06-07,95.23,96.06,95.12,96.04,66.82,7399200
2011-06-08,96.26,96.84,96.17,96.79,67.34,7401800
2011-06-09,97.10,97.33,95.93,96.40,67.07,9963000
2011-06-10,96.91,97.39,96.80,97.14,67.58,7710800
2011-06-13,96.74,97.29,96.64,96.65,67.24,5540000
2011-06-14,95.74,95.90,95.13,95.19,66.23,8672400
2011-06-15,95.38,96.94,95.37,96.92,67.43,12979100
2011-06-16,97.10,97.53,96.80,97.36,67.74,10961200
2011-06-17,96.86,97.15,96.64,96.90,67.42,9622900
2011-06-20,97.33,97.36,96.59,97.02,67.50,6613800
2011-06-21,96.70,97.03,96.27,96.59,67.20,7894900
2011-06-22,96.96,97.06,96.41,96.65,67.24,5503700
2011-06-23,97.24,97.74,97.15,97.39,67.76,8586800
2011-06-24,97.36,97.69,96.98,96.98,67.47,7960900
2011-06-27,96.85,96.87,95.55,95.65,66.55,9331300
2011-06-28,95.48,95.68,94.72,94.88,66.01,12634300
2011-06-29,94.95,95.20,94.02,94.25,65.57,11084900
2011-06-30,94.23,94.31,93.14,94.10,65.47,11555600
2011-07-01,94.13,94.23,93.36,93.63,65.36,6637200
2011-07-05,94.04,94.17,93.69,93.84,65.51,4615600
2011-07-06,94.19,94.45,93.84,94.32,65.84,5652700
2011-07-07,93.83,94.14,93.55,94.04,65.65,6823700
2011-07-08,94.84,95.61,94.83,95.37,66.58,12129300
2011-07-11,96.04,96.80,95.75,96.80,67.58,9760800
2011-07-12,97.30,97.31,96.56,97.13,67.81,9083900
2011-07-13,96.71,97.43,96.11,97.40,67.99,13112200
2011-07-14,96.62,97.90,96.01,96.01,67.02,11471500
2011-07-15,95.29,96.20,95.24,96.17,67.14,7086200
2011-07-18,96.06,96.17,95.20,95.24,66.49,8206500
2011-07-19,95.32,97.27,95.17,97.22,67.87,15249400
2011-07-20,96.72,96.84,95.87,96.07,67.07,9673300
2011-07-21,95.24,95.86,94.90,95.33,66.55,11099200
2011-07-22,95.69,96.09,95.53,96.05,67.05,4974500
2011-07-25,94.97,96.05,94.83,95.00,66.32,10869400
2011-07-26,95.30,95.87,95.24,95.65,66.77,7682800
2011-07-27,95.34,95.84,95.10,95.66,66.78,11224200
2011-07-28,96.11,96.31,95.71,96.02,67.03,7081600
2011-07-29,96.89,98.53,96.78,97.92,68.36,19582400
2011-08-01,97.39,98.94,97.35,98.58,69.05,14348200
2011-08-02,99.22,101.57,98.89,101.54,71.12,20850600
2011-08-03,101.57,103.42,101.36,101.74,71.26,21179700
2011-08-04,102.38,105.55,102.27,105.36,73.80,34076600
2011-08-05,103.44,105.50,102.28,102.32,71.67,41677700
2011-08-08,103.18,105.79,102.95,105.55,73.93,38259500
2011-08-09,105.01,109.37,103.00,105.87,74.15,39881400
2011-08-10,107.63,109.07,106.94,109.02,76.36,46221000
2011-08-11,107.34,107.81,103.20,103.52,72.51,37790100
2011-08-12,104.44,105.66,104.07,105.57,73.94,15590800
2011-08-15,104.94,105.48,104.47,104.50,73.19,10051700
2011-08-16,104.66,106.64,104.63,106.23,74.41,15993200
2011-08-17,106.32,108.10,105.77,108.09,75.71,15906600
2011-08-18,110.09,112.14,109.28,110.31,77.26,27274600
2011-08-19,110.65,111.41,110.23,111.20,77.89,15708400
2011-08-22,110.46,111.26,110.39,110.92,77.69,13157700
2011-08-23,109.76,111.17,109.35,109.39,76.62,16017800
2011-08-24,109.29,109.41,106.15,106.28,74.44,14621600
2011-08-25,106.69,107.90,106.36,107.43,75.25,10565900
2011-08-26,108.69,109.27,107.33,108.49,75.99,11504800
2011-08-29,106.70,107.40,106.60,106.99,74.94,6764300
2011-08-30,108.43,109.15,108.25,108.71,76.14,9508700
2011-08-31,108.81,108.96,107.03,107.03,74.97,12186000
2011-09-01,107.47,108.98,106.08,108.97,76.55,10686600
2011-09-02,111.39,112.58,110.66,112.51,79.04,16557100
2011-09-06,114.42,114.93,113.39,113.68,79.86,14016200
2011-09-07,112.28,112.37,111.31,111.51,78.34,11524300
2011-09-08,112.30,112.63,111.34,112.51,79.04,11480900
2011-09-09,112.54,114.18,112.21,113.71,79.88,11492700
2011-09-12,113.57,114.25,113.10,113.83,79.97,7602200
2011-09-13,113.40,113.59,112.11,112.21,78.83,9282400
2011-09-14,111.97,113.35,111.82,113.16,79.50,11948500
2011-09-15,111.98,112.49,111.43,111.43,78.28,8884000
2011-09-16,111.31,112.59,111.25,112.24,78.85,10053500
2011-09-19,114.20,115.19,114.12,114.38,80.36,13033500
2011-09-20,114.37,114.87,114.05,114.86,80.69,6360600
2011-09-21,114.63,118.79,114.20,118.66,83.36,18687100
2011-09-22,121.41,123.87,121.23,123.12,86.50,25041400
2011-09-23,123.12,123.36,120.83,120.83,84.89,15173800
2011-09-26,120.12,120.57,118.58,118.89,83.52,15110100
2011-09-27,116.75,117.30,116.26,117.07,82.25,13589600
2011-09-28,116.90,117.11,115.76,117.03,82.22,12642600
2011-09-29,117.61,118.82,117.09,117.84,82.79,12341800
2011-09-30,120.02,120.91,118.99,120.80,84.87,13546400
2011-10-03,121.88,123.81,121.11,123.81,87.20,15882000
2011-10-04,124.37,125.03,122.18,122.24,86.10,17301400
2011-10-05,121.66,121.78,120.66,121.36,85.48,14275000
2011-10-06,120.64,121.01,119.12,119.12,83.90,9681600
2011-10-07,117.75,119.05,116.85,118.24,83.28,11564600
2011-10-10,116.82,116.91,115.80,116.57,82.10,3567600
2011-10-11,117.29,117.36,115.90,116.18,81.83,7520200
2011-10-12,114.70,115.12,113.48,114.49,80.64,14033400
2011-10-13,115.03,116.55,114.96,115.63,81.44,11263300
2011-10-14,113.88,114.61,113.61,113.95,80.26,8411000
2011-10-17,114.30,115.97,114.22,115.92,81.64,9664000
2011-10-18,116.14,116.82,114.30,115.20,81.14,12495600
2011-10-19,114.54,115.74,114.16,115.16,81.11,6629300
2011-10-20,114.46,115.67,114.07,114.34,80.53,7832100
2011-10-21,113.86,114.20,113.13,113.13,79.68,9906300
2011-10-24,113.93,114.08,113.05,113.32,79.81,6344500
2011-10-25,113.38,116.35,113.35,116.20,81.84,11791200
2011-10-26,115.39,116.21,114.07,114.17,80.41,12747000
2011-10-27,112.52,112.85,109.82,110.30,77.69,19471400
2011-10-28,110.90,111.96,110.76,111.46,78.50,10127900
2011-10-31,113.61,115.88,113.46,115.88,81.62,15242100
2011-11-01,118.71,119.49,117.17,119.45,84.35,24400600
2011-11-02,116.63,118.36,116.42,117.96,83.30,13181100
2011-11-03,116.34,117.35,115.99,116.34,82.15,8386700
2011-11-04,115.72,117.05,115.53,116.48,82.25,7583700
2011-11-07,116.64,118.35,116.32,117.22,82.77,9279700
2011-11-08,116.75,117.54,115.50,115.72,81.71,7539400
2011-11-09,118.26,119.13,117.07,118.12,83.41,13004500
2011-11-10,116.78,117.61,115.21,116.36,82.17,11644600
2011-11-11,115.83,116.17,115.50,115.65,81.66,2483900
2011-11-14,116.39,117.60,116.21,117.51,82.98,9252600
2011-11-15,117.70,118.46,116.72,117.35,82.87,7587500
2011-11-16,117.96,118.43,117.18,118.42,83.62,7470000
2011-11-17,118.04,120.16,118.04,119.37,84.29,9907900
2011-11-18,119.18,119.55,118.32,119.34,84.27,6792600
2011-11-21,120.38,120.73,119.91,120.05,84.77,7345600
2011-11-22,120.35,121.41,119.85,121.39,85.72,7866300
2011-11-23,121.16,123.05,121.03,122.58,86.56,10129300
2011-11-25,121.80,121.87,120.74,120.80,85.30,4311900
2011-11-28,118.63,121.15,118.58,120.74,85.26,7661900
2011-11-29,120.03,120.92,119.08,119.75,84.56,8952800
2011-11-30,118.34,118.56,117.26,117.88,83.24,11806800
2011-12-01,116.29,117.24,115.80,117.00,82.82,9647200
2011-12-02,116.62,118.68,116.56,118.64,83.98,7764900
2011-12-05,117.00,118.83,116.88,118.40,83.81,7862800
2011-12-06,117.81,118.29,116.77,117.27,83.01,8506300
2011-12-07,117.33,118.24,116.85,117.69,83.31,6588300
2011-12-08,117.72,119.33,117.41,119.16,84.35,8800500
2011-12-09,119.07,119.13,116.63,116.71,82.62,9855100
2011-12-12,117.91,118.49,117.61,118.01,83.54,5734600
2011-12-13,117.28,119.63,117.16,119.11,84.32,8901800
2011-12-14,119.79,121.39,119.49,121.36,85.91,11247700
2011-12-15,120.66,121.32,120.37,120.91,85.59,5438700
2011-12-16,121.38,122.62,121.29,122.32,86.59,9321900
2011-12-19,122.32,124.02,122.26,123.87,87.68,7845100
2011-12-20,122.66,122.67,120.61,120.78,85.50,13945400
2011-12-21,120.63,120.83,119.07,119.10,84.31,11600100
2011-12-22,120.00,120.42,119.35,119.60,84.66,5247400
2011-12-23,118.56,118.71,117.74,118.27,83.72,5409700
2011-12-27,117.94,118.45,117.62,118.45,84.12,4270300
2011-12-28,118.74,121.05,118.45,120.64,85.67,8302300
2011-12-29,120.48,121.09,120.06,120.86,85.83,4305000
2011-12-30,121.11,121.76,120.89,121.25,86.11,5948800
2012-01-03,119.42,120.20,118.93,119.43,84.81,9076900
2012-01-04,119.26,119.28,117.68,118.01,83.81,8417100
2012-01-05,118.17,119.10,117.57,117.80,83.66,6465800
2012-01-06,117.75,118.96,117.71,118.73,84.32,7348500
2012-01-09,118.47,119.54,118.30,118.52,84.17,5582400
2012-01-10,117.73,118.87,117.68,118.32,84.03,8932500
2012-01-11,119.04,120.06,118.98,119.86,85.12,8634500
2012-01-12,119.95,120.19,119.24,119.69,85.00,7205400
2012-01-13,121.10,121.64,120.81,120.88,85.84,9819000
2012-01-17,120.95,121.63,120.83,121.44,86.24,5449900
2012-01-18,121.53,121.61,119.91,119.97,85.20,5804000
2012-01-19,119.33,119.56,117.92,118.32,84.03,8625700
2012-01-20,117.71,117.96,116.97,116.98,83.07,6548200
2012-01-23,116.13,116.64,115.55,116.24,82.55,7274800
2012-01-24,116.71,116.71,115.78,116.45,82.70,5776500
2012-01-25,116.06,118.53,115.89,116.17,82.50,12867600
2012-01-26,116.65,117.71,116.59,117.71,83.59,7638500
2012-01-27,117.83,118.33,117.01,118.08,83.86,5165300
2012-01-30,119.84,120.39,119.34,119.47,84.84,8388400
2012-01-31,119.26,120.91,119.19,120.85,85.82,7998300
2012-02-01,119.75,119.90,118.81,119.18,84.84,7925200
2012-02-02,118.96,119.48,118.64,119.13,84.80,5596900
2012-02-03,116.46,116.80,115.97,116.57,82.98,12467400
2012-02-06,116.69,117.80,116.34,117.73,83.81,6180600
2012-02-07,116.62,116.88,115.77,116.27,82.77,8794800
2012-02-08,116.20,116.79,115.98,116.36,82.83,7613400
2012-02-09,115.86,116.04,114.62,115.49,82.21,11477700
2012-02-10,116.80,117.33,116.52,116.99,83.28,7193100
2012-02-13,116.60,117.37,116.43,117.14,83.39,6422900
2012-02-14,117.44,118.28,117.23,117.76,83.83,8271200
2012-02-15,117.66,118.27,117.49,117.55,83.68,6846100
2012-02-16,117.27,117.60,116.13,116.61,83.01,9036200
2012-02-17,115.86,116.61,115.76,116.58,82.99,6338000
2012-02-21,115.77,115.92,114.95,115.29,82.07,8338300
2012-02-22,115.89,116.76,115.81,116.74,83.10,7736800
2012-02-23,116.14,117.22,115.93,116.74,83.10,5163900
2012-02-24,117.23,117.58,116.95,117.50,83.64,5676900
2012-02-27,118.50,118.85,118.12,118.54,84.38,8180700
2012-02-28,118.87,119.14,117.94,118.15,84.11,6615700
2012-02-29,118.37,118.42,116.96,117.43,83.59,14235000
2012-03-01,116.17,116.68,115.54,116.06,82.81,12265600
2012-03-02,116.60,117.48,116.55,117.15,83.58,6669600
2012-03-05,116.96,117.44,116.22,116.22,82.92,6921900
2012-03-06,117.45,118.11,117.44,117.63,83.93,6299700
2012-03-07,117.46,117.61,116.81,116.91,83.41,5567500
2012-03-08,116.32,116.57,115.64,115.74,82.58,7982100
2012-03-09,115.49,115.99,114.90,115.97,82.74,6975600
2012-03-12,116.32,116.52,115.87,115.95,82.73,5280000
2012-03-13,115.27,115.41,113.89,113.91,81.27,14413600
2012-03-14,112.70,112.75,110.95,111.04,79.23,24515300
2012-03-15,110.90,111.74,110.88,111.21,79.35,14154000
2012-03-16,110.50,111.44,110.20,111.43,79.50,13427200
2012-03-19,111.36,111.48,109.69,110.10,78.55,14011400
2012-03-20,110.43,110.87,109.85,110.54,78.87,9443800
2012-03-21,110.86,111.89,110.81,111.79,79.76,10242000
2012-03-22,112.29,112.37,111.87,112.15,80.02,8009800
2012-03-23,112.69,113.39,112.66,113.21,80.77,8465300
2012-03-26,112.83,113.01,111.80,112.63,80.36,8118600
2012-03-27,112.78,113.70,112.70,113.44,80.94,6972300
2012-03-28,112.92,113.94,112.85,113.28,80.82,7886000
2012-03-29,114.02,114.19,113.58,114.13,81.43,7692900
2012-03-30,114.21,114.27,112.19,112.20,80.05,9467500
2012-04-02,113.00,113.30,112.20,112.53,80.50,8944000
2012-04-03,113.01,113.44,110.57,110.58,79.10,14774300
2012-04-04,111.77,112.12,111.41,112.10,80.19,10095600
